treatment,run_id,network_size,update_found,fitness,num_antagonists,sorts_per_antagonist,network
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1126,76,15139,512.406,32,16,"[(4,3),(7,14),(11,9),(10,15),(12,0),(3,14),(9,5),(7,1),(15,5),(10,7),(6,8),(3,15),(2,12),(14,8),(9,13),(12,14),(1,13),(7,2),(11,0),(11,6),(9,4),(9,7),(3,1),(4,1),(5,13),(6,0),(6,2),(10,11),(3,12),(6,4),(8,13),(8,15),(11,7),(12,1),(1,11),(12,7),(0,12),(8,4),(10,9),(14,12),(4,10),(9,3),(12,15),(3,6),(9,3),(0,6),(5,14),(7,10),(2,11),(5,8),(11,12),(2,9),(13,15),(8,9),(1,5),(12,13),(14,10),(9,11),(7,8),(14,11),(1,3),(9,14),(5,7),(10,14),(12,14),(3,0),(11,12),(8,9),(6,7),(5,6),(7,8),(0,5),(9,10),(13,14),(0,4),(1,2)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1126,75,25931,512.414,32,16,"[(10,0),(4,3),(3,15),(1,14),(0,15),(7,2),(6,4),(8,13),(9,11),(10,8),(4,2),(6,9),(0,14),(11,12),(3,5),(2,13),(9,7),(13,15),(2,5),(9,3),(1,11),(8,2),(0,4),(4,11),(6,8),(1,6),(12,14),(14,13),(5,12),(1,7),(4,7),(4,10),(6,0),(13,15),(0,8),(7,14),(3,6),(6,10),(7,5),(12,11),(2,12),(6,7),(5,12),(0,6),(2,9),(8,10),(11,13),(13,15),(5,9),(14,10),(1,0),(11,12),(9,14),(14,11),(10,14),(5,7),(5,8),(4,2),(7,8),(12,14),(2,3),(11,12),(4,1),(8,9),(1,2),(3,5),(3,0),(2,3),(13,14),(5,6),(0,5),(6,7),(9,10),(0,4),(7,8)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1126,73,28424,512.43,32,16,"[(2,7),(1,14),(0,15),(12,3),(4,9),(11,13),(1,5),(13,9),(3,8),(1,12),(6,14),(10,13),(7,12),(3,10),(8,15),(3,2),(0,12),(9,13),(4,10),(8,5),(0,11),(4,6),(10,7),(3,1),(9,8),(14,5),(6,11),(8,15),(5,15),(12,13),(4,0),(0,10),(13,15),(2,14),(5,12),(1,6),(7,14),(6,10),(6,2),(7,5),(12,11),(5,12),(8,10),(2,9),(5,9),(11,13),(2,0),(14,10),(9,14),(11,12),(14,11),(10,14),(5,7),(5,8),(0,6),(7,8),(12,14),(4,3),(1,3),(2,0),(11,12),(13,14),(1,2),(3,5),(3,0),(2,3),(8,9),(5,6),(0,5),(6,7),(9,10),(0,4),(7,8)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1126,72,41008,512.438,32,16,"[(4,0),(1,14),(3,5),(8,0),(10,6),(7,2),(5,13),(11,8),(8,15),(8,12),(4,5),(9,12),(3,7),(7,9),(6,5),(0,13),(1,10),(4,8),(14,15),(10,11),(0,2),(3,10),(9,11),(15,13),(2,5),(6,14),(12,15),(0,12),(6,10),(2,11),(10,7),(2,14),(1,10),(0,10),(8,10),(5,15),(5,12),(2,9),(13,15),(14,10),(2,8),(7,14),(11,13),(5,9),(9,14),(5,8),(11,12),(3,1),(14,11),(10,14),(12,14),(0,6),(7,8),(4,3),(2,0),(0,6),(5,7),(1,3),(13,14),(8,9),(3,5),(1,2),(3,0),(9,10),(5,6),(11,12),(0,5),(6,7),(0,4),(2,3),(7,8),(8,9)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1126,71,51411,512.445,32,16,"[(6,13),(10,11),(6,11),(2,15),(7,14),(1,5),(0,9),(8,3),(3,0),(3,6),(2,8),(9,2),(14,5),(1,10),(4,12),(4,7),(11,12),(10,7),(2,15),(4,1),(8,11),(6,8),(12,15),(0,13),(0,10),(3,9),(8,14),(2,8),(5,13),(1,9),(6,9),(5,11),(8,10),(14,5),(5,12),(7,14),(13,15),(14,10),(5,9),(8,7),(11,12),(10,13),(2,0),(4,3),(7,14),(9,14),(10,11),(10,14),(2,6),(0,9),(5,8),(0,6),(7,8),(1,3),(9,10),(12,14),(1,2),(13,14),(11,13),(11,12),(8,9),(3,0),(0,6),(9,10),(0,5),(6,7),(5,6),(2,3),(7,8),(3,0),(0,4)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1126,70,51514,512.453,32,16,"[(6,13),(8,9),(10,11),(7,14),(1,5),(2,15),(3,0),(3,6),(2,8),(9,2),(14,5),(1,10),(4,12),(4,7),(11,12),(10,7),(2,15),(4,1),(8,11),(6,8),(12,15),(0,13),(0,10),(3,9),(8,14),(2,8),(5,13),(1,9),(6,9),(5,11),(8,10),(14,5),(5,12),(7,14),(13,15),(14,10),(5,9),(8,7),(11,12),(10,13),(2,0),(4,3),(7,14),(9,14),(10,11),(10,14),(2,6),(0,9),(5,8),(0,6),(7,8),(0,5),(1,3),(9,10),(12,14),(1,2),(13,14),(11,13),(11,12),(8,9),(3,0),(0,6),(9,10),(0,5),(2,0),(6,7),(5,6),(2,3),(7,8),(0,4)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1126,69,55121,512.461,32,16,"[(6,13),(10,15),(1,5),(2,8),(3,0),(7,14),(14,5),(9,11),(3,6),(4,12),(1,10),(9,2),(8,12),(4,7),(11,15),(8,11),(10,7),(6,8),(0,13),(5,13),(12,15),(0,10),(1,3),(8,14),(2,8),(4,1),(1,9),(2,0),(5,12),(14,5),(8,10),(3,6),(7,14),(6,9),(14,10),(8,7),(5,11),(11,12),(5,9),(13,15),(10,13),(7,14),(9,14),(5,8),(10,14),(10,11),(4,1),(0,9),(0,6),(7,8),(0,5),(9,10),(1,3),(8,9),(12,14),(13,14),(2,0),(11,13),(11,12),(1,2),(3,0),(0,6),(9,10),(0,5),(6,7),(2,3),(0,4),(7,8),(5,6)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1126,68,79265,512.469,32,16,"[(2,8),(6,13),(3,0),(4,12),(1,5),(10,15),(7,14),(8,12),(0,13),(9,11),(14,5),(5,13),(3,6),(6,14),(11,15),(12,15),(8,11),(1,10),(6,8),(9,2),(13,15),(4,7),(4,9),(8,14),(2,8),(1,3),(6,9),(7,10),(8,10),(0,7),(5,12),(14,5),(5,11),(3,6),(7,14),(8,7),(4,1),(6,9),(14,10),(7,14),(5,9),(11,12),(2,0),(5,8),(9,14),(11,13),(10,14),(0,9),(7,8),(1,2),(10,11),(2,6),(12,13),(9,8),(12,14),(13,14),(1,3),(8,10),(2,3),(0,6),(11,12),(0,5),(6,7),(0,4),(5,6),(3,4),(8,9),(7,8)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1126,67,81981,512.477,32,16,"[(4,12),(1,5),(3,0),(6,13),(10,15),(7,14),(2,8),(8,12),(0,13),(9,11),(14,5),(5,13),(3,6),(4,7),(11,15),(12,15),(8,11),(1,10),(6,8),(9,2),(13,15),(6,14),(4,9),(8,14),(2,8),(1,3),(3,9),(7,10),(8,10),(0,7),(5,12),(14,5),(5,11),(2,0),(3,6),(7,14),(4,1),(8,7),(0,9),(7,14),(11,13),(5,9),(14,10),(5,8),(9,14),(10,14),(11,12),(7,8),(10,11),(1,2),(2,6),(12,13),(9,8),(12,14),(13,14),(1,3),(2,3),(8,10),(11,12),(0,6),(0,5),(6,7),(0,4),(5,6),(3,4),(8,9),(7,8)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1126,66,89232,512.484,32,16,"[(6,13),(3,0),(1,5),(9,11),(7,14),(0,13),(14,5),(4,12),(2,8),(3,6),(8,12),(5,13),(4,7),(10,15),(11,15),(8,11),(12,15),(1,10),(9,2),(1,3),(6,14),(4,9),(6,8),(3,9),(13,15),(2,0),(5,12),(7,10),(2,8),(0,10),(0,7),(14,5),(2,0),(5,11),(11,13),(0,9),(7,14),(5,9),(8,7),(7,14),(12,13),(4,1),(9,14),(11,12),(5,8),(10,14),(12,14),(7,8),(3,6),(10,11),(1,2),(9,8),(8,10),(1,3),(2,6),(0,6),(2,3),(13,14),(11,12),(0,5),(6,7),(0,4),(5,6),(3,4),(8,9),(7,8)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1126,65,89498,512.492,32,16,"[(6,13),(3,0),(1,5),(9,11),(7,14),(0,13),(14,5),(4,12),(2,8),(3,6),(8,12),(5,13),(4,7),(10,15),(11,15),(8,11),(12,15),(1,10),(9,2),(1,3),(6,14),(4,9),(6,8),(3,9),(13,15),(2,0),(5,12),(7,10),(2,10),(0,10),(0,7),(2,0),(14,11),(11,13),(0,9),(7,14),(5,9),(8,7),(7,14),(12,13),(4,1),(9,14),(11,12),(5,8),(10,14),(12,14),(7,8),(3,6),(10,11),(1,2),(9,8),(1,3),(8,10),(2,6),(0,6),(2,3),(13,14),(11,12),(0,5),(6,7),(0,4),(5,6),(3,4),(8,9),(7,8)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1126,64,89726,512.5,32,16,"[(6,13),(3,0),(1,5),(9,11),(7,14),(0,13),(14,5),(4,12),(2,8),(3,6),(8,12),(5,13),(4,7),(10,15),(11,15),(8,11),(12,15),(1,10),(9,2),(1,3),(6,14),(4,9),(6,8),(3,9),(13,15),(2,0),(5,12),(7,10),(2,7),(0,10),(0,7),(14,11),(11,13),(0,9),(8,14),(5,9),(8,7),(7,14),(12,13),(4,1),(9,14),(11,12),(5,8),(10,14),(12,14),(7,8),(3,6),(10,11),(1,2),(9,8),(1,3),(8,10),(2,6),(0,6),(2,3),(0,5),(11,12),(13,14),(6,7),(0,4),(5,6),(3,4),(8,9),(7,8)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1126,63,140516,512.508,32,16,"[(4,12),(7,14),(9,11),(4,7),(3,0),(2,5),(10,15),(6,13),(1,8),(8,12),(9,2),(3,6),(14,5),(0,13),(1,10),(2,0),(7,10),(11,15),(4,9),(0,10),(2,7),(5,13),(8,11),(1,3),(12,15),(6,14),(6,8),(3,9),(5,12),(14,11),(13,15),(0,7),(5,14),(11,13),(8,14),(10,14),(5,0),(14,13),(4,1),(11,12),(5,8),(0,9),(1,2),(9,11),(3,6),(2,6),(12,14),(1,3),(7,8),(0,6),(8,10),(6,7),(10,11),(8,9),(9,10),(0,5),(11,12),(0,4),(13,14),(2,3),(5,6),(3,4),(7,8)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1127,119,170,512.07,32,16,"[(13,7),(4,5),(13,15),(0,12),(11,2),(3,5),(2,9),(15,14),(13,15),(1,0),(12,8),(4,12),(7,6),(7,10),(1,11),(14,4),(6,5),(14,13),(10,8),(1,14),(3,7),(13,13),(10,7),(7,4),(0,13),(13,6),(4,5),(9,4),(2,3),(9,6),(0,12),(8,5),(14,0),(13,14),(15,0),(4,6),(10,14),(11,3),(11,0),(0,14),(3,14),(14,12),(7,9),(2,2),(14,6),(14,6),(12,4),(5,11),(14,0),(4,11),(9,12),(8,15),(10,5),(3,15),(15,6),(6,14),(8,7),(2,14),(8,5),(6,2),(6,13),(5,13),(6,13),(2,13),(3,9),(2,8),(15,0),(4,12),(7,10),(0,4),(13,15),(2,4),(13,6),(4,8),(12,10),(12,15),(2,5),(0,14),(7,10),(15,3),(3,0),(3,3),(8,10),(0,9),(6,4),(2,9),(3,0),(5,12),(0,11),(1,9),(8,12),(1,2),(11,15),(5,11),(4,7),(10,0),(10,10),(8,7),(0,14),(7,13),(0,13),(4,5),(0,11),(1,14),(3,8),(3,6),(5,5),(2,4),(2,4),(0,7),(0,1),(3,7),(3,5),(3,4),(14,15),(9,11),(1,2),(8,9),(6,7)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1127,100,592,512.219,32,16,"[(3,14),(1,10),(9,5),(7,0),(15,8),(1,7),(11,6),(0,5),(14,10),(14,15),(1,0),(13,14),(2,7),(4,12),(15,9),(14,4),(3,8),(4,5),(10,8),(15,11),(1,14),(0,13),(13,6),(9,6),(7,4),(2,3),(8,5),(14,0),(10,8),(13,14),(1,5),(12,11),(4,6),(0,11),(10,14),(11,3),(11,0),(3,4),(14,12),(7,9),(9,4),(5,11),(4,11),(1,15),(9,12),(8,15),(3,15),(15,6),(6,14),(8,5),(6,2),(6,13),(5,13),(2,13),(4,14),(3,9),(2,8),(15,0),(4,12),(7,10),(0,4),(13,15),(13,6),(4,8),(6,9),(12,10),(12,15),(2,7),(15,3),(3,0),(8,10),(0,9),(6,4),(3,0),(8,12),(1,2),(4,8),(4,7),(11,15),(10,0),(3,14),(7,8),(8,7),(7,13),(0,13),(4,5),(3,8),(0,11),(3,6),(2,4),(0,7),(0,1),(3,7),(3,5),(3,4),(14,15),(9,11),(1,2),(8,9),(6,7)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1127,93,1453,512.273,32,16,"[(15,10),(6,4),(3,9),(3,10),(12,9),(3,0),(1,7),(11,6),(0,5),(15,3),(2,8),(7,9),(1,5),(10,8),(15,11),(14,13),(13,6),(1,14),(13,7),(11,4),(9,4),(12,10),(7,9),(8,5),(2,3),(14,0),(10,8),(4,6),(13,14),(0,11),(13,0),(10,14),(11,3),(3,4),(11,3),(14,12),(5,11),(6,11),(1,15),(9,12),(3,8),(8,15),(15,6),(6,14),(2,8),(8,0),(6,2),(6,13),(5,13),(2,13),(15,0),(3,9),(2,8),(4,12),(12,14),(7,10),(0,4),(13,15),(13,6),(4,8),(12,10),(3,9),(12,15),(2,5),(15,3),(1,2),(3,0),(8,10),(0,9),(15,11),(6,4),(3,0),(8,12),(4,7),(11,15),(10,0),(8,7),(7,13),(0,13),(4,5),(0,11),(3,8),(3,6),(2,4),(0,7),(0,1),(3,7),(3,5),(9,12),(3,4),(9,11),(8,9),(6,7)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1127,92,1454,512.281,32,16,"[(15,10),(6,4),(3,9),(3,10),(12,9),(3,0),(1,7),(11,6),(0,5),(15,3),(2,8),(7,9),(1,5),(10,8),(15,11),(14,13),(13,6),(1,14),(13,7),(11,4),(9,4),(12,10),(7,9),(8,5),(2,3),(14,0),(10,8),(4,6),(13,14),(0,11),(13,0),(10,14),(11,3),(3,4),(11,3),(14,12),(5,11),(6,11),(1,15),(9,12),(3,8),(8,15),(15,6),(6,14),(2,8),(8,0),(6,2),(6,13),(5,13),(2,13),(15,0),(3,9),(2,8),(4,12),(12,14),(7,10),(0,4),(13,15),(13,6),(4,8),(12,10),(3,9),(12,15),(2,5),(15,3),(1,2),(3,0),(8,10),(0,9),(6,4),(3,0),(8,12),(4,7),(11,15),(10,0),(8,7),(7,13),(0,13),(4,5),(0,11),(3,8),(3,6),(2,4),(0,7),(0,1),(3,7),(3,5),(9,12),(3,4),(9,11),(8,9),(6,7)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1127,91,1459,512.289,32,16,"[(15,10),(6,4),(3,9),(12,9),(3,0),(1,7),(11,6),(0,5),(15,3),(2,8),(7,10),(10,8),(15,11),(14,13),(13,6),(1,14),(13,7),(11,4),(9,4),(12,10),(7,9),(8,5),(2,3),(14,0),(10,8),(4,6),(13,14),(0,11),(13,0),(10,14),(11,3),(3,4),(11,3),(14,12),(5,11),(6,11),(1,15),(9,12),(3,8),(8,15),(15,6),(6,14),(2,8),(8,0),(6,2),(6,13),(13,10),(5,13),(2,13),(15,0),(3,9),(2,8),(4,12),(12,14),(7,10),(0,4),(13,15),(13,6),(4,8),(12,10),(12,15),(2,5),(15,3),(1,2),(3,0),(8,10),(0,9),(6,4),(3,0),(8,12),(4,7),(11,15),(10,0),(8,7),(7,13),(7,13),(0,13),(4,5),(0,11),(3,8),(3,6),(2,4),(0,7),(0,1),(3,7),(3,5),(9,12),(3,4),(9,11),(8,9),(6,7)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1127,88,3746,512.312,32,16,"[(9,12),(14,8),(10,15),(1,11),(5,12),(3,5),(12,8),(7,11),(2,0),(7,0),(13,4),(13,14),(10,7),(7,12),(10,3),(15,6),(1,15),(15,14),(2,3),(14,4),(0,5),(3,9),(0,3),(13,1),(11,6),(14,12),(1,10),(11,9),(8,4),(11,14),(5,11),(6,11),(4,11),(1,13),(14,0),(9,12),(3,8),(8,15),(15,6),(2,8),(9,0),(6,14),(6,2),(8,9),(6,13),(5,13),(15,0),(3,9),(4,12),(12,14),(4,12),(9,4),(2,13),(0,4),(0,9),(13,6),(4,8),(12,10),(4,3),(6,9),(7,12),(12,15),(2,7),(15,3),(13,1),(3,9),(8,10),(4,15),(4,7),(6,15),(8,12),(3,0),(11,15),(10,0),(8,7),(7,11),(0,13),(4,5),(3,8),(3,6),(2,4),(3,5),(1,2),(9,12),(3,4),(9,11),(6,7),(8,9)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1127,86,3751,512.328,32,16,"[(9,12),(14,8),(10,15),(1,11),(5,12),(3,5),(12,8),(7,0),(2,0),(7,11),(13,4),(13,14),(10,7),(7,12),(10,3),(15,6),(1,15),(15,14),(2,3),(14,4),(0,5),(3,9),(0,3),(13,1),(11,6),(14,12),(1,10),(11,9),(8,4),(11,14),(5,11),(6,11),(4,11),(1,13),(14,0),(9,12),(3,8),(8,15),(15,6),(2,8),(9,0),(6,14),(6,2),(8,9),(6,13),(5,13),(15,0),(3,9),(4,12),(12,14),(4,12),(9,4),(2,13),(0,4),(0,9),(13,6),(4,8),(12,10),(4,3),(7,12),(12,15),(2,7),(15,3),(13,1),(3,9),(8,10),(4,7),(6,15),(8,12),(3,0),(11,15),(10,0),(8,7),(7,11),(4,5),(0,13),(3,8),(3,6),(2,4),(3,5),(1,2),(9,12),(3,4),(9,11),(6,7),(8,9)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1127,84,4727,512.344,32,16,"[(9,15),(11,14),(0,8),(10,13),(2,7),(10,2),(7,6),(1,4),(13,12),(2,11),(13,0),(1,9),(12,8),(7,9),(14,6),(5,4),(8,6),(3,4),(15,4),(11,9),(0,3),(13,1),(14,12),(1,10),(0,5),(8,4),(11,14),(5,11),(6,11),(9,12),(1,13),(14,0),(4,11),(3,6),(8,15),(15,6),(2,7),(10,3),(9,0),(6,14),(6,2),(8,9),(6,13),(5,13),(15,0),(4,12),(3,9),(12,14),(2,13),(9,4),(13,6),(4,8),(12,10),(7,12),(12,15),(2,7),(15,3),(3,9),(1,5),(0,10),(13,1),(8,10),(0,9),(4,7),(3,0),(8,12),(1,2),(6,15),(11,15),(10,0),(8,7),(7,11),(0,13),(4,5),(3,8),(3,6),(2,4),(3,5),(1,2),(9,12),(3,4),(9,11),(6,7),(8,9)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1127,83,7327,512.352,32,16,"[(5,4),(10,7),(6,3),(2,9),(7,2),(14,8),(3,8),(1,12),(10,3),(6,14),(1,5),(0,11),(12,3),(0,13),(2,6),(8,3),(12,0),(11,9),(15,4),(8,4),(9,6),(11,14),(13,10),(14,12),(2,7),(9,12),(10,5),(5,11),(6,11),(1,13),(3,4),(4,11),(8,12),(5,15),(1,5),(3,6),(8,0),(6,14),(6,2),(8,9),(13,7),(7,15),(6,1),(4,14),(15,0),(5,13),(12,0),(2,13),(13,6),(4,8),(0,14),(3,9),(12,10),(7,12),(12,15),(15,3),(2,7),(3,9),(1,5),(9,10),(0,8),(8,10),(0,9),(6,15),(3,0),(8,12),(4,7),(11,15),(10,0),(8,7),(7,11),(3,8),(0,13),(4,5),(3,6),(2,4),(3,5),(9,12),(1,2),(3,4),(9,11),(6,7),(8,9)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1127,82,7818,512.359,32,16,"[(7,12),(10,0),(14,4),(9,6),(1,8),(2,3),(12,8),(1,14),(0,15),(6,12),(12,3),(0,13),(8,4),(2,9),(12,0),(5,11),(7,14),(15,6),(5,9),(13,10),(14,12),(2,7),(9,12),(10,5),(5,11),(6,11),(3,4),(4,11),(5,8),(8,12),(5,15),(10,13),(8,9),(3,6),(8,0),(6,14),(6,2),(1,10),(13,7),(4,14),(7,15),(6,1),(15,0),(5,13),(12,0),(2,13),(13,6),(4,8),(0,14),(3,9),(12,10),(7,12),(12,15),(15,3),(1,5),(3,9),(2,7),(9,10),(0,8),(8,10),(0,9),(6,15),(3,0),(4,7),(8,12),(11,15),(10,0),(8,7),(7,11),(3,8),(0,13),(4,5),(3,6),(5,7),(1,2),(3,5),(9,12),(2,4),(3,4),(9,11),(6,7),(8,9)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1127,81,11766,512.367,32,16,"[(5,9),(14,8),(3,11),(10,12),(0,6),(0,12),(1,2),(7,4),(8,6),(14,10),(2,4),(3,0),(8,0),(4,6),(14,13),(8,10),(15,13),(2,11),(9,13),(13,6),(5,15),(14,3),(9,15),(13,11),(2,0),(1,7),(0,12),(7,10),(6,14),(13,4),(4,11),(2,3),(1,5),(7,9),(15,0),(12,0),(14,11),(0,14),(5,8),(12,10),(6,1),(2,7),(4,8),(13,3),(1,2),(3,9),(15,3),(9,10),(0,8),(13,6),(4,6),(4,7),(6,15),(0,9),(3,0),(0,9),(8,10),(8,12),(11,15),(14,15),(2,5),(8,7),(5,8),(10,0),(4,6),(7,11),(0,13),(3,8),(13,14),(1,2),(3,5),(5,6),(7,8),(9,12),(2,4),(3,4),(9,11),(9,10),(6,7),(4,5),(8,9)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1127,78,11800,512.391,32,16,"[(5,9),(14,8),(3,11),(10,12),(5,11),(0,6),(0,12),(1,2),(7,4),(8,6),(1,10),(2,4),(3,0),(4,6),(14,13),(8,10),(15,13),(14,3),(9,13),(5,15),(9,15),(13,11),(2,0),(1,7),(0,12),(6,14),(13,4),(4,11),(2,3),(1,5),(7,9),(15,0),(12,0),(14,11),(0,14),(5,8),(12,10),(6,1),(2,7),(4,8),(13,3),(1,2),(3,9),(15,3),(9,10),(0,8),(13,6),(4,6),(4,7),(6,15),(0,9),(3,0),(0,9),(8,10),(8,12),(11,15),(14,15),(2,5),(8,7),(5,3),(10,0),(4,6),(7,11),(0,13),(3,8),(13,14),(1,2),(3,5),(5,6),(7,8),(9,12),(2,4),(3,4),(9,11),(9,10),(6,7),(4,5),(8,9)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1127,77,16181,512.398,32,16,"[(0,13),(15,7),(2,3),(9,10),(5,8),(15,11),(13,3),(1,5),(5,8),(10,11),(1,10),(14,4),(2,0),(4,12),(3,11),(6,0),(13,7),(6,4),(1,2),(9,12),(7,0),(13,14),(8,0),(7,10),(12,11),(15,9),(3,8),(0,11),(15,3),(4,10),(4,14),(6,15),(2,9),(8,0),(6,1),(13,6),(12,10),(4,7),(2,15),(5,9),(7,6),(5,4),(15,3),(1,2),(0,14),(8,12),(4,7),(9,10),(6,15),(0,9),(3,0),(15,0),(9,12),(11,15),(8,7),(0,9),(10,0),(2,5),(7,11),(2,4),(0,13),(3,8),(13,14),(3,5),(1,2),(4,6),(2,4),(12,13),(3,4),(7,8),(5,6),(9,12),(9,11),(6,7),(9,10),(4,5),(8,9)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1127,76,16419,512.406,32,16,"[(0,13),(4,5),(2,14),(6,14),(11,9),(15,11),(9,3),(13,3),(5,8),(1,10),(1,12),(4,9),(5,13),(10,11),(2,5),(3,11),(6,0),(1,2),(14,12),(7,0),(15,10),(9,7),(13,14),(8,0),(7,10),(12,11),(15,9),(3,8),(0,11),(6,4),(7,14),(6,15),(2,9),(8,0),(6,1),(13,6),(12,10),(4,7),(2,15),(5,9),(7,6),(5,4),(15,3),(1,2),(0,14),(8,12),(4,7),(9,10),(6,15),(0,9),(3,0),(15,0),(9,12),(11,15),(8,7),(0,9),(10,0),(2,5),(7,11),(0,13),(3,8),(13,14),(3,5),(12,13),(4,6),(2,4),(1,2),(3,4),(7,8),(5,6),(9,12),(9,11),(6,7),(9,10),(4,5),(8,9)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1127,75,19462,512.414,32,16,"[(2,3),(10,14),(5,10),(14,8),(4,11),(15,12),(7,13),(1,14),(4,7),(12,10),(6,9),(5,6),(14,3),(3,10),(8,0),(13,11),(1,15),(7,12),(6,15),(4,6),(9,12),(2,7),(13,14),(1,4),(0,11),(15,9),(3,8),(8,0),(13,15),(2,5),(7,9),(1,2),(12,10),(9,14),(13,3),(7,6),(0,14),(5,4),(10,11),(12,10),(4,7),(8,12),(0,9),(13,1),(15,3),(6,15),(6,8),(3,0),(8,7),(9,12),(0,9),(11,15),(1,2),(10,0),(2,5),(3,8),(8,10),(0,13),(3,5),(13,14),(12,13),(11,9),(1,2),(4,6),(2,4),(7,11),(3,4),(7,8),(5,6),(9,12),(9,11),(9,10),(4,5),(8,9),(6,7)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1127,74,22894,512.422,32,16,"[(2,0),(1,9),(10,8),(10,9),(2,11),(15,3),(7,9),(6,7),(11,3),(5,14),(15,5),(7,11),(4,12),(4,7),(8,12),(13,11),(1,2),(4,13),(14,0),(7,2),(6,10),(5,10),(2,10),(2,15),(0,11),(9,11),(13,14),(3,12),(12,11),(13,7),(1,2),(13,6),(7,6),(0,14),(6,15),(8,0),(12,10),(11,15),(5,4),(2,8),(3,14),(0,9),(1,5),(9,14),(13,1),(3,0),(4,7),(8,7),(1,5),(9,12),(6,8),(5,4),(0,9),(11,9),(2,5),(3,8),(10,0),(7,11),(0,13),(3,5),(13,14),(12,13),(1,2),(8,10),(9,12),(4,6),(9,11),(7,8),(3,4),(5,6),(9,10),(6,7),(8,9),(4,5)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1127,73,34945,512.43,32,16,"[(1,0),(12,7),(1,12),(7,6),(4,13),(8,11),(9,5),(6,11),(10,3),(13,6),(4,12),(7,15),(2,14),(4,9),(3,9),(13,2),(14,12),(8,10),(0,10),(1,7),(5,15),(6,11),(13,4),(5,0),(5,4),(7,8),(12,10),(1,7),(8,14),(9,15),(9,12),(6,9),(2,14),(0,14),(13,1),(2,3),(1,7),(2,8),(1,5),(4,7),(3,0),(8,7),(9,0),(11,15),(11,14),(10,15),(0,12),(0,11),(10,0),(2,4),(11,14),(11,9),(2,5),(3,8),(3,5),(6,8),(7,11),(0,13),(4,6),(1,2),(12,13),(9,12),(8,10),(13,14),(12,13),(7,8),(9,11),(5,6),(9,10),(6,7),(3,4),(4,5),(8,9)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1127,72,36856,512.438,32,16,"[(5,8),(4,10),(1,6),(14,7),(2,6),(15,11),(13,14),(7,3),(15,6),(12,9),(15,12),(2,12),(9,11),(1,0),(7,15),(3,9),(1,2),(8,10),(4,5),(0,15),(5,0),(6,11),(14,12),(13,4),(9,15),(1,7),(12,10),(8,14),(4,6),(9,12),(9,14),(6,9),(0,14),(13,1),(2,3),(1,7),(5,4),(2,8),(4,7),(8,7),(3,0),(1,5),(9,0),(11,15),(10,15),(11,14),(0,12),(0,9),(4,5),(11,9),(10,14),(2,4),(3,8),(3,5),(6,8),(10,0),(7,11),(0,13),(4,6),(8,10),(12,13),(13,14),(1,2),(9,12),(7,8),(9,11),(9,10),(5,6),(6,7),(3,4),(4,5),(8,9)]"
