treatment,run_id,network_size,update_found,fitness,num_antagonists,sorts_per_antagonist,network
COEVOCL32_POP1024_SPT16_XP010_MUTP090,1046,107,1176,512.164,32,16,"[(13,3),(4,6),(5,1),(6,0),(1,10),(9,9),(1,8),(13,12),(2,11),(9,13),(0,10),(12,14),(6,5),(8,5),(9,4),(1,2),(15,13),(14,5),(1,15),(12,3),(15,2),(14,1),(11,7),(12,0),(4,7),(10,7),(5,3),(11,15),(1,2),(7,3),(13,0),(6,11),(0,3),(2,4),(2,12),(13,8),(14,15),(15,10),(4,0),(5,0),(0,7),(15,0),(1,5),(9,6),(1,13),(0,10),(15,11),(0,1),(12,13),(14,9),(4,8),(15,6),(11,4),(9,11),(4,5),(7,10),(1,13),(5,9),(13,9),(15,2),(12,6),(6,5),(7,0),(6,12),(6,2),(8,5),(2,7),(1,11),(4,11),(5,0),(15,14),(1,7),(0,2),(5,6),(11,6),(1,0),(3,8),(6,9),(4,12),(9,2),(12,1),(4,0),(0,15),(8,13),(7,1),(12,14),(3,1),(14,5),(10,11),(10,8),(6,15),(9,12),(15,1),(1,14),(3,7),(1,9),(13,8),(5,4),(10,9),(2,13),(15,9),(3,6),(8,15),(3,5),(2,10),(10,14),(11,14)]"
COEVOCL32_POP1024_SPT16_XP010_MUTP090,1047,100,1758,512.219,32,16,"[(4,8),(1,13),(14,3),(9,7),(10,9),(0,12),(9,13),(8,11),(9,1),(6,1),(5,2),(14,1),(3,2),(2,12),(7,11),(3,13),(10,8),(6,7),(3,2),(5,1),(11,12),(6,15),(8,10),(5,0),(12,9),(7,0),(1,11),(0,10),(5,7),(4,10),(4,3),(4,6),(1,7),(13,15),(0,6),(0,12),(13,3),(3,12),(2,6),(8,14),(5,4),(6,11),(14,6),(3,1),(7,12),(4,1),(13,1),(13,3),(7,8),(2,14),(8,14),(7,13),(13,5),(2,0),(15,10),(11,15),(2,4),(14,11),(2,7),(6,1),(14,6),(3,4),(14,0),(0,3),(5,14),(0,5),(7,13),(13,0),(9,10),(14,8),(4,14),(13,9),(12,11),(10,0),(3,6),(3,7),(4,5),(14,7),(0,3),(9,15),(3,15),(1,2),(9,2),(7,8),(2,13),(11,13),(13,3),(9,12),(0,1),(3,9),(5,7),(14,7),(6,14),(14,3),(3,10),(9,14),(8,9),(0,5),(5,11),(11,12)]"
COEVOCL32_POP1024_SPT16_XP010_MUTP090,1048,102,775,512.203,32,16,"[(2,8),(2,0),(0,6),(5,11),(4,2),(15,13),(14,1),(7,10),(12,1),(5,7),(0,5),(5,14),(9,0),(15,11),(3,11),(12,7),(3,8),(2,1),(12,15),(4,15),(6,1),(13,0),(14,15),(7,0),(3,5),(2,8),(3,4),(15,13),(2,5),(10,4),(11,5),(6,11),(0,12),(1,12),(0,10),(15,6),(4,8),(14,7),(12,2),(8,12),(5,12),(5,4),(7,11),(14,15),(9,3),(13,11),(11,1),(8,6),(11,12),(12,6),(12,15),(5,11),(7,4),(14,8),(10,3),(15,13),(10,14),(4,8),(13,11),(2,12),(1,11),(13,9),(7,2),(3,4),(9,8),(11,0),(8,15),(12,13),(15,10),(3,7),(4,2),(8,9),(14,11),(4,15),(13,10),(1,13),(11,4),(6,10),(1,15),(8,5),(7,8),(0,6),(5,3),(1,8),(12,14),(7,1),(4,7),(7,5),(7,4),(10,15),(10,2),(3,10),(6,14),(9,10),(0,12),(3,9),(12,13),(3,8),(1,6),(1,11),(2,11),(3,7)]"
COEVOCL32_POP1024_SPT16_XP010_MUTP090,1049,118,183,512.078,32,16,"[(12,6),(4,1),(3,8),(0,6),(3,13),(10,14),(10,11),(2,7),(7,15),(2,14),(0,4),(11,15),(1,14),(5,15),(7,10),(12,7),(11,5),(3,12),(13,9),(8,10),(1,5),(2,13),(15,9),(14,10),(14,10),(14,4),(4,5),(0,3),(9,6),(3,5),(9,1),(3,4),(7,2),(11,2),(7,3),(3,3),(0,2),(14,2),(8,13),(14,12),(8,3),(14,11),(4,9),(4,11),(13,2),(10,14),(15,12),(3,14),(1,14),(11,15),(14,15),(15,0),(13,1),(9,2),(1,9),(11,6),(9,4),(12,10),(1,9),(8,14),(14,3),(4,5),(12,11),(2,5),(7,12),(10,9),(9,0),(8,12),(2,9),(11,7),(13,7),(5,6),(2,14),(9,0),(2,10),(0,12),(14,4),(3,11),(0,15),(1,15),(5,1),(0,12),(2,15),(2,5),(6,10),(7,11),(14,1),(2,3),(11,13),(7,6),(1,9),(2,7),(0,2),(11,8),(9,13),(1,15),(11,2),(2,3),(9,9),(9,4),(1,8),(8,7),(13,12),(9,14),(0,11),(1,11),(6,8),(10,12),(5,11),(8,9),(12,15),(11,6),(3,5),(4,11),(4,5),(10,14),(7,8),(11,12)]"
COEVOCL32_POP1024_SPT16_XP010_MUTP090,1050,121,183,512.055,32,16,"[(15,13),(8,2),(5,6),(0,1),(10,2),(9,4),(7,3),(11,14),(4,13),(8,9),(13,2),(5,12),(13,2),(14,8),(10,13),(11,3),(8,6),(7,14),(14,5),(4,10),(8,11),(10,13),(1,4),(12,9),(6,9),(4,11),(15,2),(14,7),(15,8),(13,0),(12,13),(14,1),(6,8),(6,14),(12,1),(12,15),(13,1),(14,10),(9,0),(13,14),(11,5),(11,0),(10,2),(7,12),(13,2),(12,13),(11,8),(2,0),(8,5),(15,13),(1,0),(4,3),(15,6),(6,9),(12,6),(12,13),(5,0),(12,11),(13,8),(10,1),(10,7),(5,1),(6,7),(14,4),(14,2),(12,14),(14,11),(6,13),(12,7),(3,8),(6,14),(14,13),(15,3),(7,11),(9,8),(5,10),(10,11),(5,15),(1,8),(9,3),(0,4),(9,0),(7,9),(8,2),(7,7),(4,2),(1,8),(10,0),(3,5),(10,13),(1,11),(7,3),(0,11),(5,0),(8,4),(9,4),(8,1),(10,15),(14,3),(13,8),(12,1),(8,5),(1,10),(2,15),(2,7),(3,9),(3,6),(11,0),(9,13),(5,6),(1,10),(0,12),(5,7),(9,7),(6,13),(4,14),(8,6),(6,9),(0,2),(13,11),(10,13)]"
COEVOCL32_POP1024_SPT16_XP010_MUTP090,1051,100,3969,512.219,32,16,"[(11,10),(0,13),(4,3),(2,0),(5,12),(8,11),(0,13),(4,15),(4,5),(6,15),(7,6),(0,7),(2,5),(12,7),(3,9),(6,14),(1,11),(9,14),(9,13),(10,7),(11,13),(5,12),(10,6),(0,4),(1,15),(15,4),(15,6),(14,7),(1,8),(3,10),(9,14),(8,9),(1,0),(12,10),(15,8),(5,9),(11,4),(13,1),(5,0),(2,3),(1,4),(14,0),(10,6),(3,15),(7,1),(10,11),(4,10),(14,12),(6,13),(9,11),(4,12),(5,2),(7,15),(7,8),(4,8),(10,6),(5,10),(14,11),(14,3),(1,4),(3,7),(6,4),(9,8),(14,10),(4,10),(12,8),(6,13),(9,7),(1,2),(0,11),(0,6),(4,10),(7,12),(9,2),(10,8),(15,10),(13,4),(11,6),(6,2),(15,0),(4,9),(9,12),(3,1),(10,2),(2,12),(6,7),(13,3),(15,9),(0,1),(6,2),(0,5),(11,10),(1,11),(1,14),(8,15),(2,13),(12,10),(4,5),(10,14),(7,8)]"
COEVOCL32_POP1024_SPT16_XP010_MUTP090,1052,100,436,512.219,32,16,"[(1,12),(4,15),(15,2),(6,6),(7,5),(4,11),(9,12),(2,14),(15,9),(13,8),(12,14),(10,14),(1,10),(7,0),(6,3),(1,15),(8,5),(12,3),(14,5),(13,9),(9,2),(9,12),(8,4),(3,14),(0,1),(6,4),(1,4),(14,5),(7,10),(14,2),(15,11),(3,10),(4,9),(8,6),(5,11),(10,5),(10,9),(12,1),(13,10),(6,15),(14,15),(8,0),(4,13),(4,7),(15,7),(3,12),(9,3),(1,10),(14,9),(10,5),(13,0),(8,1),(7,3),(4,8),(11,3),(1,9),(15,0),(0,1),(15,13),(0,14),(1,9),(6,9),(12,11),(2,11),(0,8),(5,2),(12,14),(11,2),(9,14),(2,15),(12,13),(2,8),(10,0),(13,6),(7,8),(5,13),(5,7),(15,12),(8,0),(6,9),(15,5),(15,4),(8,9),(14,10),(3,0),(9,10),(13,3),(7,5),(4,14),(7,4),(12,3),(1,7),(3,14),(7,8),(0,15),(11,13),(2,3),(1,2),(6,7),(10,11)]"
COEVOCL32_POP1024_SPT16_XP010_MUTP090,1053,105,510,512.18,32,16,"[(10,6),(8,12),(6,7),(9,15),(13,1),(2,9),(14,5),(6,13),(10,11),(10,6),(2,3),(15,1),(5,9),(9,10),(15,11),(4,0),(4,3),(15,13),(5,13),(15,0),(11,7),(7,12),(14,8),(9,4),(7,3),(0,8),(10,1),(12,1),(6,7),(15,5),(1,3),(11,0),(6,4),(8,13),(14,11),(14,9),(11,7),(3,5),(12,1),(13,7),(10,0),(0,9),(10,13),(12,4),(2,13),(14,2),(8,12),(11,3),(1,6),(10,1),(5,13),(13,1),(13,1),(3,13),(8,7),(10,11),(4,12),(6,3),(7,13),(13,9),(2,0),(7,5),(13,12),(4,6),(2,10),(5,13),(15,0),(7,8),(11,7),(15,11),(9,3),(11,10),(8,5),(3,7),(1,5),(5,3),(13,11),(13,0),(0,3),(13,0),(6,0),(0,15),(1,2),(9,2),(6,5),(0,14),(12,2),(6,10),(8,15),(3,7),(6,4),(11,12),(15,11),(4,5),(2,13),(5,8),(5,10),(1,14),(3,14),(5,4),(15,10),(9,10),(2,3),(4,6),(7,15)]"
COEVOCL32_POP1024_SPT16_XP010_MUTP090,1054,101,312,512.211,32,16,"[(10,4),(0,8),(10,14),(3,11),(0,11),(6,10),(2,13),(7,2),(6,14),(1,15),(3,12),(13,6),(1,9),(1,3),(6,8),(0,6),(0,14),(14,12),(5,10),(14,15),(15,11),(12,7),(6,5),(9,6),(0,7),(6,7),(15,14),(13,3),(4,15),(9,4),(8,11),(15,14),(15,6),(12,13),(5,2),(8,15),(3,10),(14,2),(13,10),(7,9),(9,2),(14,8),(10,11),(10,6),(0,1),(15,4),(15,5),(7,12),(10,5),(4,8),(1,3),(15,13),(14,7),(4,13),(6,2),(0,14),(8,6),(1,15),(9,6),(5,8),(14,12),(9,11),(1,14),(7,13),(12,3),(7,4),(8,9),(10,12),(12,3),(13,3),(6,12),(10,7),(2,11),(8,5),(2,14),(15,6),(10,15),(3,5),(7,6),(5,9),(8,13),(9,8),(15,7),(5,4),(13,3),(12,14),(5,4),(6,9),(8,12),(0,13),(11,4),(12,13),(4,15),(5,9),(2,4),(5,7),(12,9),(3,10),(6,7),(2,3),(8,12)]"
COEVOCL32_POP1024_SPT16_XP010_MUTP090,1055,66,146805,512.484,32,16,"[(4,9),(0,5),(12,7),(11,14),(8,13),(1,2),(7,5),(3,10),(6,15),(0,12),(2,13),(14,9),(9,13),(10,15),(3,6),(6,12),(2,14),(7,10),(8,11),(4,1),(11,1),(15,5),(10,14),(0,8),(6,11),(15,1),(7,2),(1,14),(4,3),(3,8),(2,10),(9,12),(0,4),(15,9),(13,5),(4,3),(10,15),(2,8),(11,9),(8,11),(12,13),(10,8),(6,7),(13,14),(3,7),(6,4),(1,12),(10,6),(12,13),(9,11),(2,3),(15,1),(3,7),(15,9),(2,4),(8,7),(1,10),(10,11),(3,6),(7,15),(9,10),(11,12),(5,15),(3,4),(8,6),(5,8)]"
COEVOCL32_POP1024_SPT16_XP010_MUTP090,1056,100,1039,512.219,32,16,"[(4,15),(4,6),(7,0),(6,9),(12,5),(11,2),(11,15),(12,6),(3,14),(0,13),(2,1),(14,13),(0,2),(3,12),(10,0),(6,10),(7,8),(2,5),(2,0),(2,12),(1,0),(6,7),(9,1),(4,11),(15,8),(10,0),(1,13),(3,4),(14,9),(0,15),(11,14),(2,0),(8,5),(12,4),(14,4),(11,7),(14,2),(2,0),(13,15),(4,13),(8,9),(7,8),(9,0),(0,13),(10,12),(3,6),(9,15),(5,0),(1,13),(0,15),(6,11),(0,1),(10,7),(11,10),(14,6),(11,1),(9,2),(12,4),(10,12),(2,14),(11,2),(0,12),(2,6),(10,9),(8,14),(5,9),(0,2),(1,3),(13,3),(2,15),(14,12),(9,4),(2,8),(7,10),(6,7),(10,2),(14,2),(12,4),(2,8),(14,1),(3,14),(7,10),(8,10),(5,1),(8,0),(5,0),(4,13),(12,1),(9,10),(12,2),(1,11),(2,8),(10,11),(12,9),(8,9),(6,3),(0,12),(0,6),(4,7),(7,12)]"
COEVOCL32_POP1024_SPT16_XP010_MUTP090,1057,110,161,512.141,32,16,"[(9,15),(10,14),(6,4),(10,7),(14,3),(12,7),(0,8),(9,0),(13,5),(0,4),(5,2),(9,10),(5,0),(12,6),(8,15),(9,11),(4,3),(3,11),(15,14),(5,12),(1,0),(15,15),(11,14),(10,13),(14,2),(5,15),(0,15),(7,2),(8,7),(15,14),(12,13),(10,1),(12,1),(11,7),(11,14),(7,6),(3,8),(0,5),(13,1),(2,2),(14,2),(1,4),(7,15),(1,8),(10,0),(5,15),(4,0),(4,0),(4,12),(10,9),(11,15),(1,12),(3,4),(8,0),(6,14),(3,2),(7,9),(7,3),(12,13),(8,7),(11,12),(13,3),(2,13),(5,9),(0,10),(4,9),(9,11),(3,11),(7,12),(12,15),(9,5),(3,5),(4,3),(6,10),(14,10),(9,1),(14,12),(1,4),(1,8),(7,4),(14,11),(0,9),(3,3),(11,11),(10,14),(12,15),(5,7),(2,9),(3,8),(6,11),(7,4),(3,9),(3,14),(5,8),(4,10),(6,10),(8,4),(6,12),(0,1),(13,15),(6,4),(10,12),(11,12),(9,5),(2,6),(3,9),(8,7),(4,9),(1,2),(6,8)]"
COEVOCL32_POP1024_SPT16_XP010_MUTP090,1058,108,214,512.156,32,16,"[(5,10),(4,9),(6,11),(9,1),(8,13),(14,3),(13,7),(7,10),(14,11),(4,15),(9,6),(10,0),(6,13),(3,11),(11,13),(7,6),(1,15),(8,10),(8,6),(3,2),(11,12),(1,6),(0,4),(1,5),(11,5),(4,12),(10,3),(12,13),(0,9),(13,11),(2,5),(4,2),(12,5),(8,15),(1,14),(1,0),(2,5),(10,7),(8,1),(5,6),(14,3),(10,7),(5,9),(0,10),(7,14),(13,10),(9,2),(10,5),(12,2),(15,3),(10,13),(10,13),(3,6),(9,15),(3,11),(5,9),(13,1),(14,1),(15,3),(3,2),(4,14),(15,7),(6,11),(13,14),(14,15),(15,3),(11,7),(1,9),(9,3),(5,8),(10,14),(15,9),(3,12),(4,1),(11,12),(4,14),(5,10),(3,9),(0,2),(9,11),(10,0),(14,8),(1,8),(1,2),(9,3),(6,14),(13,0),(10,5),(10,7),(15,9),(3,10),(9,9),(1,15),(1,11),(1,5),(7,7),(8,9),(0,4),(1,13),(2,13),(15,8),(4,7),(0,3),(4,6),(5,6),(2,3),(7,15),(5,13)]"
COEVOCL32_POP1024_SPT16_XP010_MUTP090,1059,114,171,512.109,32,16,"[(0,15),(5,1),(8,14),(15,12),(1,14),(0,6),(5,2),(13,6),(10,4),(13,5),(3,6),(13,0),(8,14),(6,4),(11,2),(15,4),(10,2),(9,15),(7,10),(2,15),(4,10),(10,14),(12,11),(7,5),(4,6),(5,2),(8,1),(3,11),(7,8),(4,1),(1,13),(9,11),(15,7),(8,11),(1,9),(9,6),(5,10),(0,8),(0,12),(5,4),(1,3),(3,9),(13,2),(8,9),(3,10),(12,4),(0,5),(3,0),(11,7),(5,1),(12,6),(11,2),(6,6),(13,5),(7,10),(8,5),(0,15),(1,0),(14,10),(15,8),(0,12),(9,7),(9,3),(3,5),(2,6),(9,9),(7,11),(5,9),(8,12),(2,15),(0,0),(0,2),(3,7),(3,15),(1,8),(10,1),(4,12),(12,11),(7,9),(14,15),(3,4),(10,13),(10,7),(7,12),(13,0),(14,9),(14,12),(4,14),(14,11),(15,6),(15,0),(3,15),(6,6),(7,4),(8,2),(2,15),(12,10),(1,9),(4,14),(10,0),(9,14),(4,8),(11,0),(2,0),(14,15),(3,2),(11,1),(13,5),(1,12),(2,5),(0,13),(10,11),(0,1),(6,14)]"
COEVOCL32_POP1024_SPT16_XP010_MUTP090,1060,101,276,512.211,32,16,"[(8,15),(3,15),(10,11),(12,0),(0,13),(1,14),(1,7),(9,14),(2,8),(14,1),(8,11),(8,0),(1,11),(4,9),(3,6),(13,1),(6,9),(2,14),(1,11),(0,7),(12,0),(4,8),(5,2),(2,8),(15,9),(8,7),(2,10),(5,2),(6,13),(8,0),(10,0),(9,7),(9,2),(2,8),(6,14),(3,2),(12,14),(1,8),(6,10),(4,12),(14,10),(9,12),(14,3),(2,1),(14,5),(8,15),(7,9),(3,1),(0,10),(3,5),(11,9),(11,8),(5,8),(2,12),(11,13),(6,11),(8,3),(10,13),(4,14),(12,11),(8,2),(8,7),(15,3),(10,11),(14,6),(1,11),(10,0),(12,8),(11,3),(10,8),(15,11),(6,10),(10,7),(2,5),(6,10),(5,8),(10,12),(15,9),(6,2),(2,5),(10,14),(13,3),(4,13),(3,14),(12,2),(9,0),(9,1),(11,13),(0,4),(6,3),(4,15),(8,9),(10,11),(5,7),(2,5),(4,12),(1,10),(5,6),(10,12),(2,5),(11,12)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1121,66,485746,512.484,32,16,"[(7,12),(9,15),(6,13),(11,3),(6,9),(5,1),(8,10),(11,5),(14,2),(0,4),(3,10),(1,13),(2,12),(4,15),(8,7),(12,10),(0,14),(0,8),(1,2),(7,9),(15,13),(3,4),(11,6),(5,14),(6,8),(12,15),(0,11),(13,10),(7,5),(9,14),(13,14),(3,1),(8,5),(4,2),(12,4),(15,2),(10,15),(1,8),(10,13),(4,7),(7,8),(2,14),(11,3),(6,4),(3,4),(12,5),(7,9),(1,7),(1,6),(4,12),(8,10),(5,12),(9,12),(5,7),(2,11),(1,2),(2,3),(8,9),(4,6),(3,4),(10,12),(7,8),(11,13),(11,12),(5,6),(9,10)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1122,65,223706,512.492,32,16,"[(4,9),(8,15),(1,12),(11,7),(6,3),(14,13),(0,5),(10,2),(2,3),(13,9),(0,14),(10,6),(5,15),(4,8),(0,4),(7,12),(6,13),(8,14),(9,3),(1,11),(7,10),(5,11),(9,11),(2,10),(1,7),(12,15),(10,14),(3,5),(3,6),(6,9),(2,8),(4,7),(0,1),(1,4),(13,12),(6,10),(11,12),(8,10),(13,9),(7,6),(2,3),(5,15),(13,8),(8,6),(4,3),(3,8),(13,3),(9,10),(1,2),(5,14),(2,4),(11,5),(5,13),(6,11),(6,9),(10,11),(3,7),(6,8),(12,14),(12,13),(11,12),(3,5),(9,10),(6,7),(3,4)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1123,103,397,512.195,32,16,"[(7,4),(12,10),(11,8),(5,14),(2,12),(5,0),(6,2),(8,10),(7,5),(4,2),(4,14),(9,2),(1,13),(9,3),(0,12),(6,7),(9,8),(11,6),(1,3),(2,14),(3,5),(4,15),(2,13),(12,10),(6,0),(5,12),(8,12),(5,13),(9,2),(7,6),(8,3),(1,15),(15,13),(11,1),(0,3),(0,1),(0,6),(5,8),(2,0),(3,15),(1,9),(4,5),(13,14),(6,0),(10,2),(8,3),(2,0),(7,1),(6,8),(15,4),(7,8),(0,5),(15,10),(10,2),(5,12),(2,3),(10,6),(2,8),(13,5),(13,7),(13,6),(0,9),(3,9),(8,7),(8,3),(2,8),(10,4),(2,13),(0,1),(13,11),(14,12),(9,7),(3,14),(0,10),(7,1),(4,14),(10,6),(4,9),(6,11),(14,13),(4,10),(3,10),(5,9),(3,14),(13,9),(2,3),(7,8),(6,7),(5,1),(3,4),(4,14),(5,6),(1,15),(12,15),(9,14),(8,9),(1,3),(2,1),(6,11),(4,5),(0,3),(6,7),(0,2)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1124,103,1836,512.195,32,16,"[(8,11),(0,15),(12,15),(0,7),(1,6),(7,5),(9,3),(15,1),(9,2),(13,10),(5,11),(7,12),(14,15),(7,0),(8,15),(9,15),(10,11),(1,2),(13,5),(15,6),(13,9),(4,6),(7,1),(5,1),(6,7),(14,4),(0,9),(3,10),(12,13),(10,2),(12,14),(0,3),(6,8),(15,10),(0,4),(5,14),(13,4),(11,2),(12,6),(10,4),(8,3),(13,8),(11,15),(3,8),(6,13),(9,11),(8,11),(7,10),(10,6),(3,14),(3,15),(5,13),(15,4),(0,9),(13,3),(6,14),(11,7),(15,7),(5,13),(1,6),(8,11),(6,13),(14,15),(14,0),(3,9),(9,8),(14,5),(9,1),(15,13),(9,10),(13,11),(0,12),(4,9),(2,11),(9,15),(1,13),(7,9),(3,5),(5,6),(8,7),(9,1),(13,12),(10,6),(15,2),(3,4),(12,7),(2,14),(9,8),(3,2),(9,3),(15,3),(8,13),(11,7),(13,12),(13,9),(13,9),(3,12),(12,1),(3,10),(7,15),(1,13),(5,4),(3,5)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1125,65,117366,512.492,32,16,"[(5,12),(3,1),(6,14),(13,10),(0,4),(2,8),(11,15),(8,14),(7,9),(6,7),(5,0),(12,4),(13,2),(1,15),(9,10),(14,15),(10,4),(13,5),(3,11),(0,11),(1,12),(10,14),(2,7),(9,8),(2,0),(8,11),(7,12),(3,6),(13,3),(1,9),(8,9),(6,5),(9,10),(9,5),(0,8),(4,15),(9,0),(3,2),(11,4),(1,6),(7,8),(5,7),(12,14),(1,3),(7,10),(2,6),(6,5),(5,0),(0,13),(4,9),(9,8),(11,12),(2,3),(4,6),(9,11),(7,9),(8,14),(3,4),(12,8),(7,13),(5,6),(8,13),(10,11),(11,12),(9,10)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1126,63,140516,512.508,32,16,"[(4,12),(7,14),(9,11),(4,7),(3,0),(2,5),(10,15),(6,13),(1,8),(8,12),(9,2),(3,6),(14,5),(0,13),(1,10),(2,0),(7,10),(11,15),(4,9),(0,10),(2,7),(5,13),(8,11),(1,3),(12,15),(6,14),(6,8),(3,9),(5,12),(14,11),(13,15),(0,7),(5,14),(11,13),(8,14),(10,14),(5,0),(14,13),(4,1),(11,12),(5,8),(0,9),(1,2),(9,11),(3,6),(2,6),(12,14),(1,3),(7,8),(0,6),(8,10),(6,7),(10,11),(8,9),(9,10),(0,5),(11,12),(0,4),(13,14),(2,3),(5,6),(3,4),(7,8)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1127,100,592,512.219,32,16,"[(3,14),(1,10),(9,5),(7,0),(15,8),(1,7),(11,6),(0,5),(14,10),(14,15),(1,0),(13,14),(2,7),(4,12),(15,9),(14,4),(3,8),(4,5),(10,8),(15,11),(1,14),(0,13),(13,6),(9,6),(7,4),(2,3),(8,5),(14,0),(10,8),(13,14),(1,5),(12,11),(4,6),(0,11),(10,14),(11,3),(11,0),(3,4),(14,12),(7,9),(9,4),(5,11),(4,11),(1,15),(9,12),(8,15),(3,15),(15,6),(6,14),(8,5),(6,2),(6,13),(5,13),(2,13),(4,14),(3,9),(2,8),(15,0),(4,12),(7,10),(0,4),(13,15),(13,6),(4,8),(6,9),(12,10),(12,15),(2,7),(15,3),(3,0),(8,10),(0,9),(6,4),(3,0),(8,12),(1,2),(4,8),(4,7),(11,15),(10,0),(3,14),(7,8),(8,7),(7,13),(0,13),(4,5),(3,8),(0,11),(3,6),(2,4),(0,7),(0,1),(3,7),(3,5),(3,4),(14,15),(9,11),(1,2),(8,9),(6,7)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1128,101,370,512.211,32,16,"[(0,15),(1,2),(3,8),(1,4),(13,11),(8,15),(4,15),(10,5),(4,5),(7,6),(9,5),(9,14),(7,14),(9,3),(0,13),(11,14),(2,11),(7,10),(8,10),(12,8),(7,0),(5,11),(13,0),(15,11),(5,6),(12,1),(2,4),(6,15),(13,1),(9,7),(3,0),(5,0),(5,3),(15,0),(6,10),(1,15),(13,2),(14,10),(14,3),(7,1),(11,10),(8,6),(7,2),(8,4),(7,13),(6,0),(8,14),(10,8),(6,14),(12,9),(8,0),(3,4),(6,1),(5,9),(4,15),(9,7),(14,7),(3,6),(11,15),(6,1),(7,15),(4,2),(9,5),(7,13),(5,7),(14,4),(5,10),(13,2),(2,1),(4,6),(11,1),(2,12),(14,3),(13,4),(4,9),(6,5),(6,2),(9,12),(15,3),(15,13),(12,11),(12,10),(7,4),(7,4),(3,13),(12,7),(5,9),(1,8),(13,8),(15,6),(3,7),(3,4),(0,15),(11,1),(3,14),(8,5),(5,14),(4,5),(14,14),(5,6),(1,12)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1129,66,366934,512.484,32,16,"[(6,8),(14,11),(3,4),(2,10),(5,12),(7,0),(9,1),(13,15),(14,2),(8,0),(11,15),(11,8),(5,6),(3,13),(10,1),(9,7),(12,4),(15,4),(10,12),(1,0),(2,13),(5,14),(3,9),(11,10),(8,12),(9,14),(6,7),(14,11),(5,3),(2,6),(4,0),(8,11),(6,11),(6,10),(7,13),(15,1),(15,8),(2,3),(9,14),(12,4),(10,7),(15,10),(9,2),(1,13),(1,12),(8,10),(3,14),(7,11),(14,6),(2,3),(6,8),(1,9),(9,10),(4,14),(7,9),(10,11),(4,15),(15,6),(9,10),(0,5),(13,14),(12,13),(11,12),(7,8),(5,15),(3,4)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1130,68,36367,512.469,32,16,"[(8,14),(0,9),(12,13),(5,1),(2,7),(14,7),(15,11),(12,5),(3,10),(6,4),(11,4),(2,8),(1,9),(0,3),(13,10),(10,4),(1,13),(14,11),(3,5),(9,7),(9,10),(15,6),(12,0),(7,4),(15,2),(15,12),(6,8),(8,5),(11,13),(2,1),(3,14),(14,8),(0,6),(6,11),(0,12),(9,1),(7,13),(10,5),(9,6),(2,3),(8,11),(3,12),(12,6),(10,7),(1,10),(0,2),(9,14),(10,11),(4,15),(5,14),(2,3),(1,8),(1,0),(13,14),(5,0),(8,10),(6,0),(7,12),(5,7),(0,10),(3,9),(0,9),(0,4),(12,13),(6,7),(4,5),(11,12),(8,9)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1131,70,573316,512.453,32,16,"[(1,9),(3,10),(8,0),(15,7),(4,12),(1,4),(8,15),(6,2),(6,3),(10,2),(14,5),(11,13),(7,0),(9,12),(14,11),(5,13),(13,0),(8,1),(12,2),(14,6),(15,9),(14,8),(5,10),(10,9),(13,12),(11,7),(5,15),(3,4),(7,4),(1,6),(6,7),(12,9),(11,3),(2,0),(3,6),(15,10),(4,2),(13,10),(9,11),(5,9),(8,1),(6,10),(7,13),(9,1),(15,3),(1,7),(11,13),(13,2),(4,12),(2,14),(6,3),(4,11),(15,1),(4,2),(5,8),(6,7),(12,13),(2,3),(1,5),(5,6),(0,15),(8,9),(2,8),(10,11),(0,4),(11,12),(3,9),(7,8),(3,4),(9,10)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1132,101,602,512.211,32,16,"[(3,7),(1,9),(5,0),(4,14),(14,12),(8,15),(0,1),(10,0),(9,13),(15,13),(11,0),(11,13),(9,3),(11,4),(2,14),(4,7),(8,3),(14,7),(15,14),(13,5),(4,6),(13,11),(4,13),(8,11),(6,14),(0,3),(0,6),(12,14),(3,15),(1,13),(12,11),(7,5),(10,8),(9,9),(3,9),(3,4),(6,11),(4,1),(13,7),(2,12),(2,3),(3,0),(15,14),(6,15),(1,12),(6,8),(11,15),(6,1),(8,10),(12,13),(10,9),(15,4),(8,3),(1,0),(10,0),(7,4),(11,8),(8,7),(10,12),(5,8),(9,15),(12,15),(4,8),(12,11),(11,1),(15,6),(13,0),(12,9),(4,14),(1,13),(10,15),(9,10),(0,9),(5,10),(10,11),(7,12),(10,5),(4,10),(10,12),(0,3),(0,2),(10,6),(3,5),(15,4),(9,6),(11,10),(13,11),(3,1),(12,6),(3,15),(14,8),(0,7),(8,15),(6,13),(9,11),(1,7),(4,8),(5,8),(6,8),(10,11),(6,7)]"
